12
Point = 0
Pluto    -1.523926590365724   44.360192796647766   -4.308030402233696
1P/Halley    -10.311483368377331   6.871040512025471   -3.968979980705156
12
Point = 7
Sun    -2.1910538516543907e-05   -4.1064572597836786e-05   4.4969602959481227e-07
Mercury    0.29773049632777837   0.1401612572063599   -0.015956739208878624
Venus    -0.26890775742973066   -0.6738681327883929   0.006490738255362283
Earth    0.7267690499607952   -0.7069757980843298   -0.00012473729750725707
Moon    0.7292647937247123   -0.7079391008169097   -0.00011695387088935891
Mars    -1.5028221659086374   -0.5922968806481317   0.02482266815629514
Jupiter    3.772673567647896   -3.362773331014747   -0.07093189470249354
Saturn    0.7921025302068913   8.980575566319558   -0.18952433489613058
Uranus    13.006870140097627   -15.02334880117024   -0.22506781991089955
Neptune    -14.657549706331915   26.16955292743456   -0.20123635872778417
Pluto    -1.526165018583894   44.35966567410074   -4.307326474583544
1P/Halley    -10.314817916545623   6.874966784026999   -3.970546728345726
12
Point = 8
Sun    -2.500569381132189e-05   -4.696347604841274e-05   5.131866866816256e-07
Mercury    0.2790678510768517   0.16628308007320833   -0.012108492894732162
Venus    -0.2501604891049357   -0.6811991054708961   0.0053088452575758725
Earth    0.7383757166767942   -0.6946180274124889   -0.00012270285842219921
Moon    0.7410479161757331   -0.6950428267377695   -6.289363600181357e-05
Mars    -1.4971110484010353   -0.6041110999425048   0.024434219646587565
Jupiter    3.7776016117625533   -3.3567839331436966   -0.07106682232807116
Saturn    0.7862413393332089   8.981049166109052   -0.18930015804024808
Uranus    13.009813966649823   -15.02095719349824   -0.2250971539352543
Neptune    -14.660306296399556   26.16803869176074   -0.20114167668591515
Pluto    -1.5284034417080898   44.359138403323826   -4.306622532537094
1P/Halley    -10.318151079394468   6.878892133147141   -3.9721129428177866
12
Point = 9
Sun    -2.80919535167247e-05   -5.287036592095738e-05   5.764928215081625e-07
Mercury    0.25800213645446946   0.19097274026995884   -0.008155984351143338
Venus    -0.23121949549547827   -0.6880025743471182   0.004122841075678549
Earth    0.7497741307185315   -0.6820632124924161   -0.00012060075654980211
Moon    0.7525021366594974   -0.6819314101533295   -1.1497307640370029e-05
Mars    -1.4912946639856395   -0.6158828508331479   0.024044053065072308
Jupiter    3.7825209966800037   -3.350786840468016   -0.0712015870579375
Saturn    0.7803798315502641   8.981519139721042   -0.18907590477247757
Uranus    13.012757301840535   -15.018565018379649   -0.22512647945932357
Neptune    -14.663062725489928   26.16652416884287   -0.20104699243764138
Pluto    -1.5306418597306592   44.35861098431365   -4.305918576096203
1P/Halley    -10.321482858132912   6.8828165599628175   -3.973678624548512
12
Point = 10
Sun    -3.1169275861827765e-05   -5.8785186927684933e-05   6.396170646842567e-07
Mercury    0.23463120884625097   0.21395578481528912   -0.004130605904471043
Venus    -0.21209953778428978   -0.6942735437911762   0.0029336458560110463
Earth    0.7609609397478717   -0.669314524962572   -0.00011840613471056213
Moon    0.7636250096111264   -0.668633068529183   3.515385362886542e-05
Mars    -1.4853732371277413   -0.627611229797768   0.023652192870845693
Jupiter    3.7874317095728403   -3.3447820653801137   -0.07133618855397221
Saturn    0.7745180092199622   8.981985486915288   -0.1888515751823276
Uranus    13.01570014556774   -15.016172275914924   -0.22515579648216144
Neptune    -14.665818993573204   26.1650093586983   -0.2009523059840072
Pluto    -1.5328802726439492   44.358083417066844   -4.305214605262724
1P/Halley    -10.324813253968108   6.886740065050234   -3.9752437739644395
12
Point = 11
Sun    -3.423762562252388e-05   -6.470788335626214e-05   7.025625929891241e-07
Mercury    0.20909327383608764   0.2349624801413155   -6.707718197370826e-05
Venus    -0.19281549952535926   -0.7000074312593726   0.0017421812695962357
Earth    0.7719327935655546   -0.656375211942516   -0.0001160976310952424
Moon    0.7744184313509463   -0.6551745147262955   7.526190209294083e-05
Mars    -1.4793469992948767   -0.6392953326792166   0.023258663709696568
Jupiter    3.7923337376307975   -3.338769620296036   -0.07147062647834344
Saturn    0.7686558747044233   8.982448207453249   -0.18862716935934504
Uranus    13.018642497729433   -15.013778966204544   -0.22518510500282238
Neptune    -14.668575100619561   26.16349426134438   -0.2008576173260571
Pluto    -1.5351186804403063   44.35755570158004   -4.304510620038514
1P/Halley    -10.328142268105324   6.890662648984885   -3.976808391491471
12
Point = 12
Sun    -3.729697431252463e-05   -7.0638400341177e-05   7.653330417654266e-07
Mercury    0.1815678557973296   0.2537355328906293   0.003997095522627347
Venus    -0.17338237522130256   -0.7052000699083497   0.0005493698168689215
Earth    0.7826863526155726   -0.6432485995468806   -0.00011365748764098692
Moon    0.7848880255341849   -0.6415806075453446   0.00010732102921383907
Mars    -1.4732161890012796   -0.6509342547215763   0.022863490414452167
Jupiter    3.797227068060801   -3.3327495176554462   -0.07160490049350911
Saturn    0.7627934303659814   8.982907301098082   -0.1884026873931152
Uranus    13.021584358223631   -15.011385089349004   -0.22521440502036116
Neptune    -14.671331046599176   26.161978876798464   -0.20076292646483543
Pluto    -1.5373570831120764   44.35702783784987   -4.30380662042543
1P/Halley    -10.331469901747948   6.894584312341554   -3.9783724775548746
12
Point = 13
Sun    -4.0347300073462137e-05   -7.657668522831492e-05   8.279323820801074e-07
Mercury    0.15227494559010377   0.2700383700675613   0.008022373136112197
Venus    -0.1538152588667452   -0.709847710902533   -0.000643865865397701
Earth    0.793218294335553   -0.6299380944057168   -0.0001110715659741056
Moon    0.7950427031499698   -0.6278741631061555   0.00013011887786469392
Mars    -1.4669810518525965   -0.662527090607087   0.02246669800531287
Jupiter    3.802111688087018   -3.326721769921604   -0.07173901026221804
Saturn    0.7569306785671823   8.983362767614647   -0.18817812937326156
Uranus    13.02452572694837   -15.008990645448812   -0.22524369653383292
Neptune    -14.67408683148223   26.16046320507791   -0.20066823340138665
Pluto    -1.539595480651605   44.356499825872966   -4.303102606425326
1P/Halley    -10.334796156097484   6.898505055694314   -3.9799360325792854
12
Point = 14
Sun    -4.338858722389693e-05   -8.252268894477081e-05   8.90364766130938e-07
Mercury    0.12147208316829707   0.28366344602242766   0.011968129878783573
Venus    -0.13412933246552933   -0.7139470254118941   -0.0018366036945199218
Earth    0.8035253171679193   -0.6164471847193137   -0.00010832940728462099
Moon    0.8048944121197217   -0.614075802841273   0.00014274143431650411
Mars    -1.4606418405908543   -0.6740729344939269   0.022068311690175337
Jupiter    3.806987584950908   -3.3206863895813434   -0.07187295544751128
Saturn    0.7510676216707829   8.9838146067695   -0.18795349538944595
Uranus    13.027466603801711   -15.006595634604498   -0.22527297954229306
Neptune    -14.676842455238903   26.15894724620008   -0.20057353813675524
Pluto    -1.541833873051237   44.35597166564595   -4.3023985780400595
1P/Halley    -10.338121032353564   6.902424879616531   -3.981499056988708
12
Point = 15
Sun    -4.642082545741158e-05   -8.847636726946073e-05   9.526343485153981e-07
Mercury    0.08944931576684492   0.29443994407656626   0.015793745409643102
Venus    -0.11433985452962656   -0.7174951063012498   -0.0030279228292466333
Earth    0.8136041426087185   -0.6027794422528019   -0.00010542444223845423
Moon    0.8144580458399989   -0.6002037238641303   0.00014459012312565333
Mars    -1.4541988151396708   -0.6855708800548607   0.021668356864943526
Jupiter    3.8118547459112704   -3.3146433891450537   -0.07200673571272316
Saturn    0.7452042620397492   8.9842628183309   -0.18772878553136832
Uranus    13.030406988681731   -15.004200056916607   -0.22530225404479737
Neptune    -14.67959791783938   26.157431000182335   -0.20047884067198568
Pluto    -1.544072260303317   44.35544335716547   -4.301694535271487
1P/Halley    -10.34144453171395   6.906343784680862   -3.9830615512065157
12
Point = 16
Sun    -4.9444008717512324e-05   -9.443768189630433e-05   1.0147450947419688e-06
Mercury    0.05652219960735051   0.30224021764192377   0.01945977414772654
Venus    -0.0944621485675063   -0.7204894695124756   -0.004216904353588487
Earth    0.82345151618034   -0.5889385264792958   -0.0001023544221866657
Moon    0.8237514385993239   -0.5862732934497367   0.00013541689654302186
Mars    -1.4476522426497007   -0.6970200205167706   0.02126685911382699
Jupiter    3.816713158244296   -3.3085927811466567   -0.07214035072148259
Saturn    0.7393406020372553   8.984707402068803   -0.1875039998887668
Uranus    13.033346881486532   -15.001803912485704   -0.22533152004040194
Neptune    -14.682353219253848   26.155914467042045   -0.20038414100812244
Pluto    -1.5463106424001885   44.35491490042814   -4.300990478121465
1P/Halley    -10.344766655374537   6.910261771459262   -3.984623515655454
12
Point = 17
Sun    -5.245813381570951e-05   -0.00010040660119373627   1.0767005909418992e-06
Mercury    0.0230232470205195   0.3069843882539113   0.022929107267887678
Venus    -0.07451159156957629   -0.7229280551411842   -0.005402631956713762
Earth    0.8330642087550616   -0.5749281917745954   -9.912209747277553e-05
Moon    0.8327953318326387   -0.5722963942203639   0.00011537941384426922
Mars    -1.4410023975443051   -0.708419448701084   0.02086384420962597
Jupiter    3.8215628092436162   -3.3025345781435846   -0.07227380013771421
Saturn    0.7334766440266816   8.98514835775487   -0.18727913855141753
Uranus    13.036286282114235   -14.999407201412364   -0.2253607775281632
Neptune    -14.685108359452492   26.154397646796582   -0.20028943914621006
Pluto    -1.5485490193341949   44.35438629543061   -4.300286406591849
1P/Halley    -10.348087404529357   6.914178840522977   -3.986184950757641
12
Point = 18
Sun    -5.546319889148846e-05   -0.00010638310059182265   1.1385038694701816e-06
Mercury    -0.010707583339285225   0.3086426845187524   0.026168038446350073
Venus    -0.05450360249817762   -0.7248092282095635   -0.0065841926085014124
Earth    0.8424390202470488   -0.5607522980122538   -9.573610004436345e-05
Moon    0.8416131471459085   -0.5582804916837983   8.511282883175284e-05
Mars    -1.4342495615654358   -0.7197682570651109   0.020459338114002714
Jupiter    3.8264036862203548   -3.296468792716761   -0.07240708362563963
Saturn    0.727612390371614   8.985585685162459   -0.18705420160913477
Uranus    13.03922519046298   -14.997009923797185   -0.22539002650713788
Neptune    -14.687863338405503   26.152880539463315   -0.20019473508729307
Pluto    -1.550787391097679   44.35385754216949   -4.299582320684498
1P/Halley    -10.351406780370585   6.918094992442554   -3.9877458569345685
12
Point = 19
Sun    -5.845920183217101e-05   -0.00011236716256723656   1.2001572636793749e-06
Mercury    -0.04433263874728107   0.30723534193543134   0.029147152937348205
Venus    -0.034453630789482215   -0.7261317791372227   -0.00776067723035151
Earth    0.8515727881921463   -0.5464148239088839   -9.221188412648427e-05
Moon    0.8502303612442982   -0.5442274769808738   4.580629314539234e-05
Mars    -1.427394023819724   -0.731065537744307   0.02005336697773843
Jupiter    3.8312357765031746   -3.290395437470578   -0.0725402008497786
Saturn    0.7217478434358419   8.98601938406663   -0.18682918915177074
Uranus    13.042163606430933   -14.994612079740778   -0.22541926697638306
Neptune    -14.690618156083072   26.151363145059623   -0.20010002883241607
Pluto    -1.5530257576829831   44.35332864064143   -4.298878220401267
1P/Halley    -10.354724784088543   6.922010227787834   -3.989306234607104
12
Point = 20
Sun    -6.144613877288956e-05   -0.00011835877623972816   1.2616623018154565e-06
Mercury    -0.07752583923982112   0.3028301461611481   0.031841979747663784
Venus    -0.014377144874505077   -0.7268949239120263   -0.008931181360862907
Earth    0.860462403767686   -0.5319198809093745   -8.857244417500037e-05
Moon    0.8586732752135341   -0.5301324645371145   -7.386549279108458e-07
Mars    -1.420436080824762   -0.7423103825954757   0.019645957140975334
Jupiter    3.8360590674383293   -3.2843145250328742   -0.07267315147495015
Saturn    0.7158830055833572   8.986449454244145   -0.18660410126921556
Uranus    13.045101529916275   -14.992213669343775   -0.22544849893495617
Neptune    -14.693372812455394   26.149845463602887   -0.20000532038262359
Pluto    -1.555264119082449   44.352799590843055   -4.298174105744015
1P/Halley    -10.3580414168717   6.92592454712796   -3.9908660841954915
12
Point = 21
Sun    -6.44240027820165e-05   -0.00012435793663339933   1.323019645379347e-06
Mercury    -0.10998082120616455   0.2955379424650387   0.03423337455568128
Venus    0.00571037927369061   -0.7270983039630301   -0.010094805815997464
Earth    0.8691048367807667   -0.517271723503389   -8.484840397877842e-05
Moon    0.8669670538279699   -0.5159828786349847   -5.210083661588042e-05
Mars    -1.4133760365555688   -0.753501883240923   0.019237135133443207
Jupiter    3.8408735463897137   -3.278226068054914   -0.07280593516627391
Saturn    0.7100178791783528   8.986875895473466   -0.1863789380513973
Uranus    13.048038960817212   -14.98981469270682   -0.2254777223819149
Neptune    -14.696127307492663   26.148327495110486   -0.19991060973896024
Pluto    -1.5575024752884177   44.352270392771   -4.297469976714598
1P/Halley    -10.361356679906683   6.929837951031374   -3.9924254061193527
12
Point = 22
Sun    -6.739278280926313e-05   -0.00013036464368520537   1.384229072334906e-06
Mercury    -0.1414174902018478   0.28550661034426894   0.036307631064318446
Venus    0.025793469559652064   -0.7267419857377541   -0.011250657343359562
Earth    0.8774971686099908   -0.5024747504627514   -8.107704265282917e-05
Moon    0.8751331173425343   -0.5017582768748131   -0.00010531861939498671
Mars    -1.406214202491226   -0.7646391311135823   0.01882692767466987
Jupiter    3.8456792007389122   -3.272130079211365   -0.0729385515891712
Saturn    0.704152466585221   8.987298707534757   -0.1861536995882818
Uranus    13.05097589903197   -14.98741514993058   -0.22550693731631735
Neptune    -14.698881641165077   26.14680923959981   -0.19981589690247065
Pluto    -1.55974082629323   44.351741046421886   -4.296765833314874
1P/Halley    -10.364670574378275   6.93375044006582   -3.993984200797689
12
Point = 23
Sun    -7.035246293865646e-05   -0.00013637890109780115   1.445289501124554e-06
Mercury    -0.171586727360372   0.27291409123614985   0.03805634523136932
Venus    0.045856669145248795   -0.7258264599861417   -0.012397849270228847
Earth    0.8856366283578189   -0.4875334919312843   -7.729999542313306e-05
Moon    0.8831862713092504   -0.48743132254953286   -0.0001570768510015052
Mars    -1.3989508976616754   -0.7757212175031191   0.018415361674175002
Jupiter    3.8504760178852493   -3.266026571200276   -0.07307100040936627
Saturn    0.6982867701685525   8.987717890209884   -0.18592838596987268
Uranus    13.053912344458794   -14.985015041115734   -0.2255361437372219
Neptune    -14.701635813442836   26.145290697088246   -0.19972118187419946
Pluto    -1.5619791720892258   44.35121155179236   -4.296061675546701
1P/Halley    -10.367983101469422   6.937662014798346   -3.995542468648882
12
Point = 24
Sun    -7.330302195361094e-05   -0.00014240071513388212   1.5061990482315496e-06
Mercury    -0.20027320560688197   0.2579610574560675   0.0394760763257812
Venus    0.06588454778275948   -0.7243526407536649   -0.01353550214499321
Earth    0.8935206242073009   -0.47245258055549866   -7.355976314168302e-05
Moon    0.8911322252984968   -0.47297005317198115   -0.00020399064691212899
Mars    -1.3915864486946619   -0.7867472336030339   0.01800246423164669
Jupiter    3.855263985245839   -3.259915556743057   -0.0732032812928875
Saturn    0.6924207922931345   8.988133443282415   -0.18570299728621134
Uranus    13.056848296995952   -14.982614366362979   -0.22556534164368722
Neptune    -14.704389824296141   26.143771867593188   -0.19962646465519132
Pluto    -1.5642175126687448   44.35068190887905   -4.295357503411937
1P/Halley    -10.371294262361236   6.941572675795303   -3.9971002100906956
12
Point = 25
Sun    -7.624443319193154e-05   -0.00014843009343730603   1.566955110292381e-06
Mercury    -0.22729644974500318   0.24086373867718777   0.040567859264584595
Venus    0.08586171309478602   -0.7223218640861343   -0.014662744371637892
Earth    0.9011467615246656   -0.45723671017942824   -6.989563685271688e-05
Moon    0.8989661882089993   -0.4583411586724015   -0.00024293673100766997
Mars    -1.3841211898628156   -0.7977162705587759   0.017588262637100113
Jupiter    3.8600430902556346   -3.253797048584453   -0.07333539390606855
Saturn    0.6865545353239497   8.98854536653762   -0.18547753362737682
Uranus    13.059783756541732   -14.98021312577303   -0.2255945310347724
Neptune    -14.707143673695196   26.14225275113203   -0.1995317452464909
Pluto    -1.566455848024126   44.35015211767858   -4.29465331691244
1P/Halley    -10.374604058232999   6.945482423622347   -3.9986574255402774
12
Point = 26
Sun    -7.917666464806447e-05   -0.0001544670439469692   1.6275544614500548e-06
Mercury    -0.2525103987185223   0.22184730536353658   0.04133662457820434
Venus    0.10577282179457512   -0.7197358864488699   -0.015778712836955307
Earth    0.9085128427219327   -0.44189059032440026   -6.633992021753312e-05
Moon    0.9066729455492324   -0.44351360089700087   -0.0002713605509439105
Mars    -1.3765554631308545   -0.8086274195168818   0.017172784371017737
Jupiter    3.8648133203674786   -3.2476710594925255   -0.07346733791554963
Saturn    0.6806880016261748   8.98895365976247   -0.18525199508348578
Uranus    13.062718722994441   -14.97781131944662   -0.22562371190953678
Neptune    -14.709897361610205   26.140733347722172   -0.1994370236491429
Pluto    -1.568694178147708   44.3496221781876   -4.293949116050068
1P/Halley    -10.377912490262167   6.949391258844442   -4.000214115414158
12
Point = 27
Sun    -8.209967926902806e-05   -0.00016051157394732425   1.6879933574394334e-06
Mercury    -0.2758017942380137   0.20114007487329738   0.04179057750745442
Venus    0.12560259084045472   -0.7165968828629756   -0.016882553530148652
Earth    0.9156168496954894   -0.42641890589853026   -6.291522825676168e-05
Moon    0.9142283524013116   -0.42846180655529914   -0.000287495875668941
Mars    -1.3688896182028976   -0.8194797716751542   0.01675605710447042
Jupiter    3.869574663052152   -3.2415376022586284   -0.07359911298827863
Saturn    0.6748211935651789   8.989358322745643   -0.18502638174469244
Uranus    13.065653196252413   -14.975408947484492   -0.22565288426704005
Neptune    -14.712650888011376   26.139213657381013   -0.19934229986419202
Pluto    -1.5709325030318286   44.349092090402735   -4.2932449008266795
1P/Halley    -10.381219559624377   6.95329918202586   -4.001770280128255
12
Point = 28
Sun    -8.501343538807268e-05   -0.00016656368927838887   1.7482676393926183e-06
Mercury    -0.2970877343952324   0.1789686786063373   0.0419405786751215
Venus    0.14533580851821568   -0.7129074447615457   -0.01797342215451065
Earth    0.9224569145069583   -0.41082628883277267   -5.963323122636231e-05
Moon    0.9216017814317816   -0.4131678891992314   -0.00029046689018826557
Mars    -1.361124012569875   -0.8302724183338948   0.016338108699218788
Jupiter    3.8743271057984243   -3.235396689697385   -0.07373071879151238
Saturn    0.6689541135065221   8.989759355277513   -0.1848006937011885
Uranus    13.068587176213995   -14.973006009987417   -0.22568204810634224
Neptune    -14.71540425286892   26.137693680125963   -0.19924757389268302
Pluto    -1.5731708226688252   44.348561854320614   -4.292540671244133
1P/Halley    -10.384525267493444   6.957206193730179   -4.003325920097875
12
Point = 29
Sun    -8.791788724403254e-05   -0.00017262339371056735   1.8083728321425978e-06
Mercury    -0.3163127071881458   0.15555422246356623   0.04179955793868477
Venus    0.1649573454453909   -0.7086705775687075   -0.019050484730866842
Earth    0.9290312856215965   -0.3951173037471908   -5.649476032483493e-05
Moon    0.9287589312313921   -0.39762272925569836   -0.00028027956346431674
Mars    -1.3532590115570202   -0.8410044509482053   0.015918967207794236
Jupiter    3.8790706361131035   -3.2292483346466665   -0.07386215499281781
Saturn    0.6630867638159545   8.990156757150164   -0.18457493104320322
Uranus    13.07152066277756   -14.970602507056174   -0.2257112034265037
Neptune    -14.718157456153047   26.136173415974426   -0.19915284573566064
Pluto    -1.575409137051035   44.34803146993787   -4.291836427304287
1P/Halley    -10.387829615041376   6.961112294520291   -4.004881035737708
12
Point = 30
Sun    -9.081298554208037e-05   -0.00017869068847667388   1.8683042335713216e-06
Mercury    -0.33344537197328117   0.13110939460053433   0.04138198232886413
Venus    0.18445216549150226   -0.7038896980044794   -0.020112918192480657
Earth    0.9353382956926101   -0.3792964459778271   -5.349091700490018e-05
Moon    0.9356645081063697   -0.3818260479012443   -0.0002577314187839653
Mars    -1.3452949883714318   -0.8516749611813716   0.015498660873558924
Jupiter    3.883805241521084   -3.223092549967568   -0.07399342126007313
Saturn    0.6572191468594144   8.990550528157376   -0.18434909386100315
Uranus    13.0744536558415   -14.968198438791564   -0.22574035022658506
Neptune    -14.720910497833971   26.134652864943813   -0.19905811539416965
Pluto    -1.577647446170794   44.34750093725115   -4.291132169009001
1P/Halley    -10.391132603438363   6.9650174849583975   -4.006435627461838
12
Point = 31
Sun    -9.36986780209993e-05   -0.00018476557194523007   1.9280569930921563e-06
Mercury    -0.34847529992962467   0.10583642410984745   0.040703389633427615
Venus    0.20380533660846073   -0.6985686311184875   -0.021159910971125014
Earth    0.9413763343308008   -0.36336814858646954   -5.0604773240942025e-05
Moon    0.9422845016458421   -0.36578574942191366   -0.00022427326073564785
Mars    -1.3372323241496866   -0.8622830409593445   0.015077218130744108
Jupiter    3.8885309095653984   -3.216929348544387   -0.07412451726146908
Saturn    0.6513512650030268   8.990940668094638   -0.18412318224489224
Uranus    13.077386155304227   -14.965793805294402   -0.22576948850564735
Neptune    -14.723663377881905   26.13313202705154   -0.19896338286925486
Pluto    -1.5798857500204384   44.346970256257066   -4.290427896360133
1P/Halley    -10.394434233852795   6.968921765606013   -4.007989695683738
12
Point = 32
Sun    -9.657491000152863e-05   -0.00019084803941476605   1.987626178579776e-06
Mercury    -0.3614098274571448   0.07992576797082555   0.03977999178145252
Venus    0.22300204156541742   -0.6927116070556547   -0.02219066357403267
Earth    0.9471438271007029   -0.3473367949860659   -4.781332994592213e-05
Moon    0.9485879530891654   -0.3495168058332632   -0.00018184992059742537
Mars    -1.3290714080054933   -0.8728277825263313   0.01465466760446614
Jupiter    3.8932476278072645   -3.2107587432845985   -0.0742554426655101
Saturn    0.6454831206131022   8.991327176759137   -0.18389719628521176
Uranus    13.080318161064175   -14.963388606665518   -0.22579861826275188
Neptune    -14.72641609626707   26.13161090231503   -0.19886864816196106
Pluto    -1.5821240485923032   44.346439426952266   -4.289723609359544
1P/Halley    -10.39773450745126   6.972825137023967   -4.009543240816275
12
Point = 33
Sun    -9.944162489880616e-05   -0.00019693808300755058   2.0470068319457673e-06
Mercury    -0.3722711251836281   0.053555395711393006   0.03862834682414801
Venus    0.2420275885824716   -0.6863232575570272   -0.023204389151444457
Earth    0.9526392207299428   -0.33120673457270144   -4.508951053714526e-05
Moon    0.9545482174935404   -0.3330398958795698   -0.00013273815279519317
Mars    -1.320812637077368   -0.8833082785015138   0.014231038110719477
Jupiter    3.897955383826137   -3.2045807471188335   -0.07438619714101549
Saturn    0.6396147160561352   8.99171005394977   -0.18367113607234015
Uranus    13.083249673019802   -14.960982843005764   -0.2258277394969603
Neptune    -14.72916865295968   26.130089490751693   -0.1987739112733331
Pluto    -1.5843623418787232   44.34590844933338   -4.289019308009092
1P/Halley    -10.401033425398545   6.976727599772402   -4.011096263271709
12
Point = 34
Sun    -0.00010229876468892029   -0.00020303569164195355   2.1061940141379117e-06
Mercury    -0.3810935429367236   0.026890545932028043   0.03726509479882945
